Evening,Exercise,35,2
Night,Relaxation,29,3
Night,Relaxation,113,2
Morning,Relaxation,127,3
Morning,Exercise,88,4
Morning,Exercise,72,1
Night,Relaxation,113,3
Morning,Exercise,93,3
Night,Relaxation,104,3
Afternoon,Relaxation,84,4
Night,Exercise,96,3
Evening,Exercise,111,4
Night,Relaxation,23,3
Evening,Relaxation,98,5
Night,Relaxation,159,2
Evening,Exercise,16,4
Night,Relaxation,146,4
Night,Relaxation,32,4
Afternoon,Exercise,69,1
Morning,Relaxation,48,5
Night,Exercise,42,2
Afternoon,Relaxation,139,2
Night,Relaxation,98,2
Afternoon,Exercise,111,1
Afternoon,Relaxation,62,4
Night,Exercise,127,3
Morning,Exercise,73,2
Afternoon,Exercise,93,5
Evening,Relaxation,104,4
Morning,Exercise,81,4
Morning,Exercise,98,4
Afternoon,Relaxation,82,3
Evening,Exercise,112,5
Afternoon,Relaxation,100,4
Morning,Exercise,110,4
Evening,Relaxation,140,4
Afternoon,Exercise,63,1
Night,Relaxation,100,4
Morning,Exercise,45,4
Morning,Relaxation,33,3
Night,Relaxation,46,1
Afternoon,Relaxation,128,3
Afternoon,Relaxation,73,3
Evening,Relaxation,15,3
Evening,Relaxation,40,2
Afternoon,Exercise,114,5
Evening,Exercise,117,3
Afternoon,Exercise,106,5
Morning,Exercise,159,3
Morning,Exercise,115,5
Morning,Exercise,46,3
Evening,Relaxation,144,3
Night,Relaxation,73,4
Morning,Exercise,84,4
Night,Relaxation,164,1
Evening,Exercise,138,3
Morning,Relaxation,71,4
Afternoon,Relaxation,54,2
Morning,Relaxation,115,4
Evening,Relaxation,102,3
Night,Relaxation,109,3
Morning,Exercise,39,3
Morning,Exercise,41,2
Afternoon,Exercise,42,2
Evening,Exercise,51,5
Night,Exercise,85,3
Night,Relaxation,137,4
Evening,Exercise,75,3
Morning,Relaxation,67,3
Night,Relaxation,67,3
Evening,Exercise,80,1
Evening,Relaxation,79,2
Night,Exercise,111,2
Evening,Exercise,89,4
Afternoon,Exercise,60,2
Evening,Relaxation,111,3
Afternoon,Exercise,118,3
Afternoon,Relaxation,148,4
Evening,Exercise,73,2
Afternoon,Relaxation,125,3
Evening,Relaxation,101,2
Morning,Exercise,77,2
Evening,Relaxation,112,2
Afternoon,Relaxation,45,4
Morning,Relaxation,116,4
Morning,Exercise,105,3
Evening,Relaxation,75,4
Morning,Exercise,64,3
Morning,Relaxation,42,3
Evening,Relaxation,55,1
Evening,Relaxation,93,5
Night,Relaxation,41,4
Morning,Exercise,76,3
Afternoon,Exercise,85,4
Evening,Exercise,68,1
Afternoon,Relaxation,42,4
Evening,Exercise,19,2
Morning,Exercise,109,4
Morning,Exercise,60,3
Afternoon,Exercise,108,4
Morning,Relaxation,61,3
Night,Relaxation,25,3
Evening,Relaxation,51,2
Night,Relaxation,109,2
Afternoon,Relaxation,121,2
Morning,Exercise,81,5
Morning,Relaxation,122,3
Morning,Relaxation,109,2
Afternoon,Exercise,36,4
Afternoon,Exercise,56,2
Afternoon,Exercise,74,3
Morning,Exercise,90,4
Morning,Relaxation,165,4
Afternoon,Relaxation,175,5
Night,Exercise,138,5
Evening,Relaxation,68,2
Evening,Relaxation,122,4
Night,Relaxation,82,3
Morning,Relaxation,23,3
Morning,Relaxation,124,3
Evening,Relaxation,155,5
Morning,Exercise,66,2
Afternoon,Exercise,170,5
Afternoon,Relaxation,44,4
Morning,Exercise,115,2
Morning,Relaxation,76,4
Morning,Exercise,114,4
Morning,Exercise,76,2
Evening,Relaxation,104,2
Morning,Relaxation,99,2
Evening,Relaxation,130,3
Afternoon,Relaxation,36,4
Morning,Exercise,108,3
Afternoon,Relaxation,144,4
Afternoon,Exercise,158,5
Afternoon,Relaxation,30,4
Morning,Exercise,118,5
Night,Exercise,50,3
Night,Relaxation,116,1
Morning,Exercise,30,4
Evening,Relaxation,40,2
Afternoon,Exercise,101,4
Evening,Exercise,110,3
Night,Relaxation,140,4
Morning,Exercise,92,5
Afternoon,Exercise,52,5
Morning,Exercise,82,2
Afternoon,Exercise,63,5
Morning,Exercise,80,4
Evening,Relaxation,30,2
Night,Relaxation,61,1
Morning,Relaxation,152,4
Night,Relaxation,78,1
Evening,Exercise,47,3
Night,Relaxation,147,5
Morning,Exercise,118,4
Afternoon,Exercise,114,2
Afternoon,Exercise,109,5
Morning,Exercise,116,4
Night,Relaxation,96,2
Evening,Relaxation,39,3
Morning,Relaxation,71,2
Morning,Exercise,107,4
Evening,Relaxation,26,3
Afternoon,Relaxation,80,4
Morning,Exercise,125,3
Night,Exercise,74,3
Night,Relaxation,36,2
Night,Relaxation,87,1
Night,Relaxation,76,3
Night,Exercise,62,3
Afternoon,Exercise,138,2
Afternoon,Exercise,67,3
Evening,Exercise,75,3
Night,Relaxation,115,5
Evening,Relaxation,71,4
Afternoon,Exercise,35,3
Night,Relaxation,112,2
Morning,Exercise,30,2
Afternoon,Exercise,61,4
Night,Relaxation,32,3
Night,Relaxation,30,2
Afternoon,Exercise,61,3
Morning,Exercise,63,3
Morning,Relaxation,113,4
Afternoon,Exercise,39,4
Evening,Exercise,119,1
Morning,Relaxation,69,3
Night,Relaxation,59,3
Morning,Relaxation,105,4
Evening,Relaxation,120,2
Morning,Exercise,53,3
Night,Relaxation,19,3
Morning,Exercise,35,2
Evening,Relaxation,131,3
Afternoon,Relaxation,53,4
Morning,Exercise,147,2
Evening,Relaxation,52,2
Evening,Exercise,31,5
Night,Exercise,77,2
Morning,Exercise,32,1
Morning,Exercise,100,4
Afternoon,Exercise,140,4
Night,Exercise,52,4
Night,Exercise,39,3
Morning,Exercise,116,3
Afternoon,Exercise,149,2
Afternoon,Exercise,80,2
Night,Exercise,31,1
Night,Exercise,36,2
Night,Relaxation,116,2
Night,Relaxation,95,3
Morning,Relaxation,129,3
Morning,Relaxation,109,3
Night,Relaxation,107,5
Evening,Relaxation,19,1
Morning,Relaxation,90,4
Night,Relaxation,142,3
Morning,Relaxation,17,3
Night,Relaxation,147,4
Afternoon,Relaxation,64,5
Morning,Exercise,109,3
Night,Exercise,68,3
Evening,Exercise,126,4
Morning,Exercise,103,3
Evening,Exercise,129,3
Night,Relaxation,146,2
Night,Relaxation,111,5
Night,Relaxation,138,3
Evening,Relaxation,55,2
Evening,Relaxation,117,5
Morning,Exercise,96,2
Afternoon,Exercise,72,4
Evening,Relaxation,90,4
Night,Relaxation,81,3
Morning,Relaxation,116,3
Morning,Exercise,67,4
Afternoon,Exercise,111,3
Night,Relaxation,102,4
Evening,Relaxation,72,4
Afternoon,Exercise,36,4
Evening,Relaxation,107,5
Morning,Relaxation,146,3
Night,Relaxation,47,3
Afternoon,Relaxation,84,3
Morning,Exercise,102,3
Evening,Relaxation,45,3
Afternoon,Relaxation,71,3
Night,Relaxation,81,4
Morning,Exercise,63,3
Morning,Exercise,89,1
Evening,Relaxation,92,2
Afternoon,Relaxation,147,4
Evening,Relaxation,23,1
Night,Exercise,82,2
Afternoon,Exercise,142,5
Afternoon,Relaxation,94,3
Afternoon,Exercise,108,5
Morning,Exercise,117,4
Night,Relaxation,61,1
Evening,Relaxation,139,5
Night,Exercise,96,1
Night,Relaxation,18,2
Evening,Relaxation,147,4
Night,Relaxation,36,4
Afternoon,Relaxation,73,1
Evening,Relaxation,122,5
Afternoon,Exercise,49,2
Morning,Exercise,114,3
Morning,Exercise,87,5
Morning,Relaxation,41,3
Morning,Exercise,80,1
Night,Relaxation,139,5
Evening,Relaxation,122,5
Afternoon,Exercise,106,2
Morning,Exercise,67,4
Afternoon,Exercise,70,4
Morning,Exercise,100,3
Afternoon,Relaxation,78,2
Night,Relaxation,39,3
Night,Exercise,106,5
Afternoon,Relaxation,85,2
Night,Exercise,124,5
Night,Relaxation,135,5
Morning,Exercise,150,3
Evening,Relaxation,129,2
Morning,Exercise,53,4
Evening,Relaxation,87,2
Night,Relaxation,140,5
Night,Relaxation,135,4
Evening,Relaxation,27,4
Evening,Relaxation,85,3
Afternoon,Relaxation,66,2
Morning,Relaxation,49,4
Morning,Exercise,65,4
Morning,Exercise,67,5
Night,Exercise,143,5
Night,Relaxation,78,4
Evening,Relaxation,84,2
Afternoon,Relaxation,53,2
Afternoon,Relaxation,91,4
Afternoon,Exercise,41,3
Afternoon,Relaxation,75,4
Evening,Exercise,52,3
Evening,Exercise,94,5
Night,Exercise,100,3
Morning,Relaxation,86,3
Night,Relaxation,122,2
Evening,Relaxation,105,4
Evening,Relaxation,112,4
Afternoon,Relaxation,45,4
Night,Relaxation,88,2
Night,Exercise,40,4
Evening,Exercise,85,1
Evening,Exercise,119,3
Night,Relaxation,71,2
Evening,Relaxation,18,3
Evening,Exercise,117,4
Afternoon,Exercise,65,3
Morning,Exercise,79,4
Afternoon,Exercise,159,4
Afternoon,Exercise,93,1
Morning,Exercise,67,5
Afternoon,Exercise,110,3
Evening,Exercise,82,3
Evening,Relaxation,29,4
Evening,Relaxation,141,2
Night,Relaxation,58,4
Evening,Relaxation,68,2
Morning,Relaxation,77,5
Morning,Exercise,64,3
Night,Relaxation,148,5
Afternoon,Exercise,37,2
Night,Exercise,73,5
Morning,Relaxation,84,3
Afternoon,Relaxation,61,5
Morning,Relaxation,121,1
Morning,Relaxation,87,3
Morning,Relaxation,104,3
Afternoon,Exercise,88,3
Morning,Relaxation,77,3
Afternoon,Exercise,107,5
Morning,Exercise,48,2
Afternoon,Relaxation,33,3
Morning,Relaxation,91,2
Afternoon,Exercise,108,5
Evening,Relaxation,117,5
Afternoon,Relaxation,131,5
Night,Exercise,53,4
Night,Relaxation,75,3
Morning,Exercise,65,2
Afternoon,Exercise,90,2
Evening,Relaxation,82,4
Afternoon,Exercise,67,2
Afternoon,Exercise,102,4
Night,Exercise,61,4
Afternoon,Exercise,30,1
Evening,Exercise,74,4
Afternoon,Exercise,31,3
Night,Exercise,118,5
Morning,Relaxation,124,5
Evening,Relaxation,159,2
Afternoon,Relaxation,43,2
Morning,Exercise,43,3
Night,Relaxation,124,3
Afternoon,Exercise,23,4
Afternoon,Relaxation,38,1
Afternoon,Exercise,98,3
Morning,Exercise,70,2
Evening,Relaxation,95,2
Morning,Exercise,80,1
Night,Relaxation,108,4
Morning,Exercise,100,5
Night,Exercise,85,4
Night,Relaxation,175,4
Evening,Exercise,27,2
Night,Relaxation,57,2
Night,Relaxation,47,2
Evening,Relaxation,47,4
Afternoon,Relaxation,106,5
Afternoon,Relaxation,56,3
Evening,Exercise,97,4
Night,Relaxation,84,2
Afternoon,Exercise,81,4
Afternoon,Exercise,115,1
Night,Relaxation,82,5
Evening,Exercise,98,2
Night,Relaxation,97,4
Afternoon,Exercise,89,4
Night,Relaxation,65,4
Evening,Relaxation,70,1
Evening,Exercise,109,1
Evening,Exercise,85,3
Afternoon,Exercise,109,3
Night,Relaxation,148,3
Morning,Exercise,90,5
Morning,Exercise,99,1
Morning,Exercise,82,1
Evening,Exercise,156,3
Morning,Exercise,55,3
Night,Exercise,37,3
Night,Relaxation,160,1
Morning,Exercise,33,3
Evening,Exercise,121,5
Afternoon,Exercise,59,3
Afternoon,Exercise,87,2
Night,Relaxation,23,2
Night,Exercise,36,3
Morning,Exercise,55,4
Night,Exercise,148,5
Afternoon,Exercise,73,3
Morning,Exercise,36,2
Morning,Exercise,54,2
Evening,Exercise,75,3
Evening,Exercise,33,2
Morning,Exercise,77,3
Evening,Relaxation,177,5
Morning,Relaxation,108,4
Morning,Exercise,101,4
Evening,Exercise,63,3
Afternoon,Exercise,61,2
Night,Relaxation,103,2
Afternoon,Relaxation,70,3
Evening,Relaxation,63,3
Afternoon,Exercise,173,1
Evening,Relaxation,103,3
Evening,Relaxation,121,3
Evening,Exercise,115,3
Morning,Relaxation,41,3
Evening,Relaxation,137,4
Afternoon,Exercise,35,5
Morning,Exercise,81,5
Morning,Exercise,47,1
Afternoon,Relaxation,108,2
Evening,Exercise,41,2
Morning,Exercise,57,3
Afternoon,Exercise,95,5
Night,Relaxation,50,2
Night,Relaxation,67,3
Night,Exercise,113,3
Night,Exercise,157,4
Morning,Relaxation,138,3
Afternoon,Exercise,76,4
Afternoon,Exercise,94,2
Afternoon,Exercise,35,3
Morning,Relaxation,37,4
Afternoon,Relaxation,147,5
Evening,Relaxation,19,3
Afternoon,Exercise,117,5
Night,Relaxation,120,1
Evening,Relaxation,28,4
Afternoon,Relaxation,48,3
Evening,Exercise,91,5
Morning,Exercise,114,1
Morning,Exercise,110,5
Afternoon,Exercise,102,3
Night,Relaxation,40,2
Night,Relaxation,73,5
Night,Exercise,91,5
Night,Relaxation,109,3
Evening,Exercise,42,3
Night,Relaxation,81,3
Night,Relaxation,116,4
Morning,Relaxation,168,3
Afternoon,Relaxation,118,1
Evening,Relaxation,63,4
Night,Exercise,93,4
Night,Relaxation,126,4
Morning,Exercise,92,2
Evening,Relaxation,36,3
Afternoon,Relaxation,113,2
Afternoon,Exercise,136,4
Morning,Relaxation,79,3
Morning,Exercise,105,5
Afternoon,Relaxation,40,2
Morning,Exercise,79,4
Afternoon,Exercise,153,2
Night,Relaxation,65,4
Afternoon,Exercise,56,4
Evening,Relaxation,130,4
Night,Exercise,62,1
Morning,Relaxation,170,5
Afternoon,Relaxation,53,4
Evening,Exercise,29,1
Morning,Exercise,52,3
Night,Relaxation,133,2
Evening,Relaxation,76,4
Morning,Exercise,130,4
Afternoon,Exercise,58,2
Night,Relaxation,127,3
Evening,Exercise,42,4
Afternoon,Exercise,135,4
Morning,Relaxation,90,3
Morning,Relaxation,116,4
Morning,Relaxation,81,4
Morning,Exercise,93,5
Evening,Exercise,86,2
Morning,Relaxation,53,2
Afternoon,Exercise,68,4
Afternoon,Relaxation,74,3
Afternoon,Exercise,54,4
Morning,Exercise,119,2
Morning,Relaxation,78,2
Morning,Exercise,109,4
Night,Exercise,57,4
Morning,Exercise,104,3
Night,Relaxation,71,3
Evening,Relaxation,116,2
Night,Relaxation,49,3
Morning,Exercise,144,4
Evening,Relaxation,82,2
Night,Relaxation,81,4
Morning,Relaxation,75,3
Morning,Relaxation,89,3
Morning,Exercise,30,2
Night,Relaxation,107,2
Night,Relaxation,54,2
Night,Relaxation,144,4
Afternoon,Exercise,76,4
Night,Relaxation,93,1
Night,Relaxation,67,1
Night,Relaxation,162,3
Afternoon,Relaxation,96,1
Morning,Exercise,111,5
Night,Exercise,116,3
Afternoon,Relaxation,79,5
Afternoon,Relaxation,54,2
Morning,Exercise,108,4
Morning,Exercise,109,5
Morning,Exercise,112,3
Night,Relaxation,107,4
Morning,Relaxation,85,5
Evening,Relaxation,41,5
Morning,Exercise,31,3
Night,Exercise,66,5
Morning,Exercise,32,3
Afternoon,Relaxation,79,5
Afternoon,Exercise,97,2
Evening,Exercise,17,1
Afternoon,Relaxation,61,3
Morning,Exercise,50,1
Morning,Exercise,64,2
Night,Relaxation,69,4
Morning,Exercise,82,4
Afternoon,Exercise,42,3
Night,Exercise,103,1
Morning,Relaxation,64,4
Night,Relaxation,174,4
Evening,Exercise,137,5
Night,Relaxation,16,3
Morning,Exercise,59,3
Afternoon,Relaxation,71,3
Morning,Exercise,41,3
Evening,Relaxation,95,2
Afternoon,Exercise,120,4
Evening,Relaxation,74,1
Afternoon,Exercise,50,4
Night,Relaxation,96,5
Evening,Exercise,33,3
Night,Relaxation,127,2
Morning,Exercise,64,2
Evening,Relaxation,63,3
Afternoon,Exercise,55,5
Evening,Relaxation,59,3
Night,Relaxation,60,3
Afternoon,Relaxation,67,3
Night,Exercise,116,2
Night,Relaxation,98,4
Afternoon,Exercise,85,4
Afternoon,Exercise,77,3
Morning,Relaxation,41,4
Night,Relaxation,70,5
Evening,Relaxation,66,5
Afternoon,Exercise,84,1
Evening,Exercise,74,5
Morning,Exercise,71,1
Morning,Exercise,41,2
Night,Relaxation,112,5
Evening,Relaxation,49,3
Morning,Relaxation,119,3
Evening,Exercise,107,3
Morning,Exercise,98,4
Morning,Relaxation,49,1
Evening,Exercise,139,3
Evening,Relaxation,102,4
Evening,Relaxation,78,1
Afternoon,Exercise,91,5
Afternoon,Relaxation,102,2
Night,Exercise,60,4
Morning,Exercise,54,4
Morning,Exercise,120,5
Afternoon,Exercise,141,2
Night,Relaxation,106,2
Afternoon,Relaxation,160,5
Morning,Relaxation,61,3
Afternoon,Exercise,150,3
Afternoon,Relaxation,68,3
Evening,Relaxation,150,5
Morning,Exercise,59,2
Afternoon,Exercise,137,5
Night,Relaxation,136,5
Evening,Exercise,117,2
Afternoon,Relaxation,128,4
Afternoon,Relaxation,117,4
Night,Relaxation,125,1
Afternoon,Exercise,32,3
Night,Relaxation,96,3
Morning,Exercise,117,1
Evening,Exercise,95,2
Evening,Exercise,103,3
Night,Exercise,132,4
Evening,Exercise,141,2
Afternoon,Relaxation,94,5
Afternoon,Exercise,102,4
Evening,Relaxation,83,4
Night,Exercise,101,2
Afternoon,Relaxation,55,2
Night,Relaxation,110,5
Evening,Relaxation,59,2
Afternoon,Exercise,148,2
Afternoon,Relaxation,147,5
Night,Exercise,71,3
Afternoon,Relaxation,146,4
Night,Exercise,48,3
Morning,Exercise,94,1
Morning,Exercise,59,2
Afternoon,Exercise,44,3
Evening,Relaxation,137,5
Afternoon,Exercise,103,5
Afternoon,Exercise,144,3
Afternoon,Exercise,56,2
Evening,Relaxation,56,5
Afternoon,Relaxation,32,4
Night,Relaxation,30,5
Night,Exercise,161,3
Morning,Exercise,72,3
Night,Exercise,78,2
Morning,Exercise,73,3
Night,Exercise,61,2
Morning,Relaxation,66,4
Night,Relaxation,84,3
Afternoon,Relaxation,109,5
Afternoon,Exercise,98,3
Evening,Exercise,69,5
Evening,Relaxation,60,3
Evening,Exercise,41,2
Evening,Exercise,38,2
Evening,Relaxation,52,3
Morning,Exercise,67,1
Afternoon,Relaxation,136,4
Evening,Relaxation,111,4
Evening,Relaxation,25,2
Afternoon,Relaxation,25,1
Afternoon,Relaxation,143,2
Evening,Relaxation,27,2
Evening,Relaxation,111,4
Evening,Relaxation,103,3
Evening,Exercise,97,5
Afternoon,Relaxation,111,2
Evening,Exercise,117,3
Afternoon,Exercise,111,5
Evening,Exercise,36,2
Night,Exercise,41,3
Night,Relaxation,54,4
Afternoon,Exercise,92,2
Morning,Relaxation,135,5
Evening,Exercise,49,2
Night,Exercise,176,3
Evening,Exercise,87,1
Afternoon,Relaxation,36,2
Evening,Relaxation,45,3
Night,Exercise,63,4
Afternoon,Exercise,137,4
Night,Relaxation,72,5
Evening,Relaxation,76,4
Evening,Exercise,18,4
Evening,Exercise,95,3
Afternoon,Relaxation,15,1
Afternoon,Exercise,117,3
Afternoon,Exercise,136,4
Evening,Relaxation,90,2
Night,Exercise,174,5
Afternoon,Relaxation,159,1
Afternoon,Exercise,103,3
Night,Relaxation,72,2
Morning,Exercise,89,1
Morning,Relaxation,68,3
Afternoon,Exercise,94,4
Evening,Exercise,119,4
Evening,Relaxation,48,5
Night,Exercise,98,5
Evening,Exercise,63,4
Morning,Exercise,118,4
Afternoon,Relaxation,96,4
Evening,Exercise,49,3
Morning,Exercise,130,4
Evening,Relaxation,130,4
Evening,Exercise,99,4
Night,Relaxation,59,4
Evening,Relaxation,64,3
Evening,Exercise,87,3
Morning,Exercise,78,5
Morning,Relaxation,102,3
Afternoon,Relaxation,20,2
Morning,Exercise,52,1
Night,Exercise,113,4
Evening,Relaxation,73,2
Morning,Exercise,36,2
Night,Relaxation,114,3
Morning,Relaxation,114,5
Night,Exercise,114,2
Morning,Relaxation,54,2
Evening,Relaxation,76,4
Morning,Exercise,71,1
Afternoon,Exercise,41,4
Night,Relaxation,50,3
Afternoon,Relaxation,144,4
Afternoon,Exercise,143,3
Night,Relaxation,30,5
Afternoon,Relaxation,171,4
Evening,Relaxation,66,3
Afternoon,Relaxation,142,4
Evening,Exercise,60,4
Night,Relaxation,150,3
Afternoon,Exercise,47,1
Afternoon,Exercise,90,1
Morning,Exercise,153,4
Morning,Relaxation,89,3
Morning,Relaxation,61,5
Afternoon,Exercise,103,4
Afternoon,Exercise,178,5
Evening,Relaxation,18,5
Morning,Exercise,60,3
Evening,Relaxation,23,1
Evening,Relaxation,37,2
Morning,Exercise,66,3
Night,Relaxation,116,5
Evening,Relaxation,82,3
Evening,Relaxation,78,4
Evening,Exercise,117,5
Evening,Relaxation,128,2
Morning,Relaxation,133,3
Morning,Relaxation,74,3
Afternoon,Relaxation,23,4
Afternoon,Exercise,91,3
Morning,Relaxation,49,3
Afternoon,Relaxation,27,3
Afternoon,Exercise,150,3
Morning,Exercise,32,3
Afternoon,Exercise,85,1
Morning,Exercise,47,2
Afternoon,Exercise,67,5
Afternoon,Exercise,115,2
Morning,Exercise,43,3
Night,Relaxation,137,3
Evening,Relaxation,65,1
Night,Relaxation,30,4
Evening,Exercise,85,3
Evening,Relaxation,116,3
Afternoon,Exercise,72,3
Morning,Relaxation,111,3
Evening,Exercise,101,5
Afternoon,Relaxation,148,3
Afternoon,Relaxation,33,2
Afternoon,Exercise,82,3
Morning,Exercise,45,3
Afternoon,Exercise,83,3
Afternoon,Exercise,59,1
Morning,Relaxation,99,3
Afternoon,Exercise,96,2
Afternoon,Exercise,101,2
Afternoon,Relaxation,80,4
Night,Relaxation,47,3
Evening,Exercise,100,4
Evening,Exercise,84,4
Morning,Relaxation,93,2
Morning,Exercise,64,3
Night,Exercise,108,5
Night,Exercise,65,3
Afternoon,Relaxation,32,3
Afternoon,Relaxation,127,5
Afternoon,Relaxation,31,4
Night,Relaxation,86,5
Night,Relaxation,105,4
Morning,Exercise,37,3
Evening,Exercise,117,3
Morning,Exercise,113,5
Evening,Relaxation,78,4
Night,Exercise,81,3
Afternoon,Exercise,25,2
Morning,Relaxation,94,1
Evening,Relaxation,34,2
Night,Relaxation,97,4
Night,Relaxation,81,4
Morning,Exercise,48,4
Morning,Relaxation,104,5
Evening,Relaxation,20,3
Morning,Exercise,84,4
Morning,Exercise,56,2
Afternoon,Exercise,36,3
Afternoon,Exercise,82,4
Morning,Exercise,96,3
Evening,Relaxation,59,3
Evening,Relaxation,68,5
Afternoon,Relaxation,93,3
Evening,Exercise,84,3
Afternoon,Relaxation,46,5
Evening,Exercise,54,3
Night,Relaxation,89,4
Morning,Exercise,113,3
Night,Relaxation,96,4
Afternoon,Exercise,35,3
Evening,Exercise,63,5
Evening,Relaxation,94,4
Night,Relaxation,135,5
Morning,Exercise,150,2
Evening,Relaxation,83,1
Evening,Relaxation,30,2
Morning,Exercise,87,3
Morning,Relaxation,136,4
Night,Exercise,141,2
Morning,Relaxation,64,3
Afternoon,Exercise,135,4
Morning,Exercise,88,2
Afternoon,Exercise,34,4
Morning,Relaxation,100,1
Night,Relaxation,106,1
Afternoon,Exercise,37,2
Night,Exercise,46,3
Afternoon,Exercise,118,5
Evening,Exercise,162,5
Morning,Exercise,111,4
Night,Relaxation,78,4
Afternoon,Relaxation,63,4
Morning,Relaxation,94,2
Afternoon,Exercise,171,5
Morning,Exercise,56,2
Evening,Exercise,58,2
Afternoon,Relaxation,43,3
Morning,Exercise,52,1
Morning,Exercise,84,3
Night,Relaxation,26,4
Morning,Relaxation,149,3
Afternoon,Exercise,94,2
Evening,Relaxation,35,4
Night,Exercise,59,1
Evening,Relaxation,48,1
Afternoon,Exercise,131,3
Morning,Relaxation,71,4
Morning,Exercise,93,3
Morning,Exercise,113,4
Afternoon,Exercise,56,4
Night,Relaxation,143,5
Morning,Exercise,106,4
Morning,Exercise,91,2
Afternoon,Exercise,54,3
Morning,Exercise,86,3
Afternoon,Exercise,138,3
Afternoon,Exercise,89,1
Night,Relaxation,100,5
Morning,Exercise,78,5
Morning,Relaxation,117,4
Evening,Exercise,76,2
Afternoon,Relaxation,146,5
Morning,Relaxation,90,3
Afternoon,Exercise,93,3
Afternoon,Exercise,118,5
Evening,Relaxation,115,4
Night,Exercise,20,3
Night,Relaxation,61,2
Morning,Exercise,112,5
Morning,Exercise,113,4
Morning,Exercise,61,3
Morning,Relaxation,94,3
Afternoon,Relaxation,67,5
Morning,Exercise,94,3
Night,Relaxation,63,3
Night,Exercise,132,2
Morning,Relaxation,65,3
Evening,Relaxation,119,4
Night,Relaxation,65,2
Night,Relaxation,54,4
Afternoon,Exercise,90,5
Morning,Relaxation,135,4
Night,Relaxation,42,3
Morning,Exercise,120,2
Afternoon,Exercise,53,3
Night,Relaxation,57,3
Evening,Relaxation,87,1
Night,Relaxation,119,2
Evening,Relaxation,112,3
Evening,Relaxation,142,4
Morning,Exercise,92,4
Afternoon,Relaxation,146,4
Morning,Relaxation,151,5
Evening,Relaxation,42,3
Evening,Exercise,46,3
Afternoon,Exercise,136,4
Night,Relaxation,107,3
Morning,Exercise,103,1
Evening,Relaxation,37,3
Evening,Exercise,105,4
Morning,Exercise,106,5
Morning,Exercise,53,4
Night,Relaxation,77,2
Evening,Exercise,57,4
Night,Relaxation,128,4
Morning,Exercise,51,3
Night,Exercise,174,2
Evening,Relaxation,132,1
Night,Exercise,151,3
Morning,Relaxation,147,3
Morning,Exercise,62,2
Morning,Exercise,99,3
Morning,Relaxation,107,4
Afternoon,Exercise,114,3
Evening,Relaxation,65,3
Afternoon,Relaxation,70,3
Morning,Exercise,115,3
Night,Exercise,47,3
Night,Relaxation,47,4
Evening,Exercise,163,4
Morning,Relaxation,58,2
Night,Relaxation,19,1
Evening,Relaxation,80,3
Night,Relaxation,17,2
Night,Exercise,107,1
Afternoon,Relaxation,59,2
Evening,Exercise,61,2
Evening,Relaxation,44,1
Evening,Relaxation,62,5
Night,Relaxation,122,4
Afternoon,Exercise,90,2
Evening,Exercise,71,2
Morning,Relaxation,42,3
Afternoon,Relaxation,121,2
Afternoon,Relaxation,121,4
Night,Relaxation,98,4
Evening,Exercise,88,3
Night,Exercise,49,4
Evening,Exercise,54,5
Afternoon,Relaxation,91,4
Evening,Relaxation,63,4
Evening,Relaxation,43,1
Evening,Exercise,121,3
Morning,Exercise,58,4
Afternoon,Exercise,55,2
Night,Exercise,109,3
Afternoon,Exercise,85,2
Evening,Relaxation,67,4
Evening,Exercise,57,3
Night,Relaxation,131,2
Night,Relaxation,128,3
Evening,Relaxation,110,4
Evening,Relaxation,43,5
Afternoon,Relaxation,106,2
Morning,Exercise,108,2
Night,Relaxation,87,5
Night,Exercise,103,5
Afternoon,Exercise,70,3
Afternoon,Relaxation,41,3
Morning,Exercise,62,1
Morning,Exercise,81,1
Night,Relaxation,175,5
Afternoon,Exercise,72,2
Night,Exercise,77,3
Evening,Exercise,89,4
Night,Relaxation,130,5
Night,Relaxation,73,2
Morning,Exercise,55,4
Evening,Exercise,50,4
Evening,Exercise,60,3
Afternoon,Exercise,43,1
Afternoon,Exercise,50,2
Evening,Exercise,114,4
Afternoon,Relaxation,104,4
Evening,Relaxation,72,4
Evening,Exercise,144,5
Morning,Relaxation,88,4
Night,Relaxation,58,2
Morning,Relaxation,69,3
Afternoon,Exercise,60,4
Night,Relaxation,150,5
Morning,Exercise,71,3
Evening,Relaxation,43,4
Night,Relaxation,48,1
Night,Relaxation,68,3
Night,Exercise,103,4
Evening,Exercise,71,4
Night,Exercise,180,5
Morning,Exercise,117,2
Morning,Exercise,77,3
Night,Relaxation,73,5
Morning,Relaxation,95,5
Morning,Exercise,51,2
Evening,Relaxation,76,3
Night,Relaxation,27,4
Night,Relaxation,42,3
Morning,Exercise,21,3
Afternoon,Exercise,31,3
Evening,Exercise,39,3
Evening,Relaxation,87,4
Morning,Exercise,84,2
Evening,Exercise,131,3
Afternoon,Exercise,73,2
Evening,Relaxation,139,5
Night,Relaxation,86,3
Afternoon,Exercise,39,3
Afternoon,Relaxation,119,2
Evening,Relaxation,36,3
Morning,Exercise,55,4
Evening,Relaxation,28,1
Evening,Relaxation,117,3
Afternoon,Relaxation,86,5
Night,Relaxation,23,2
Night,Relaxation,75,3
