Afternoon,Relaxation,47,7,8
Evening,Relaxation,40,6,5
Afternoon,Exercise,38,5,5
Night,Relaxation,63,6,7
Morning,Exercise,50,8,8
Morning,Exercise,167,5,7
Morning,Exercise,47,6,5
Morning,Exercise,77,3,2
Night,Relaxation,169,6,5
Morning,Exercise,88,4,5
Evening,Exercise,155,6,5
Evening,Exercise,96,3,5
Afternoon,Exercise,42,5,5
Evening,Exercise,77,5,4
Evening,Relaxation,79,4,3
Night,Relaxation,94,3,2
Morning,Exercise,119,8,9
Night,Exercise,82,5,6
Night,Relaxation,130,6,7
Morning,Exercise,117,3,2
Night,Exercise,136,3,4
Afternoon,Relaxation,15,4,3
Morning,Relaxation,84,4,3
Evening,Exercise,108,8,9
Evening,Exercise,55,5,5
Afternoon,Exercise,73,7,8
Morning,Exercise,52,5,6
Evening,Exercise,50,5,5
Night,Relaxation,78,6,7
Morning,Relaxation,151,3,6
Afternoon,Relaxation,44,8,8
Night,Relaxation,129,7,6
Evening,Relaxation,40,3,4
Evening,Relaxation,45,7,6
Afternoon,Relaxation,82,5,4
Morning,Exercise,59,4,4
Afternoon,Exercise,69,8,9
Night,Exercise,70,6,6
Evening,Relaxation,63,5,6
Afternoon,Relaxation,47,6,5
Afternoon,Relaxation,144,3,4
Night,Relaxation,134,6,8
Evening,Exercise,16,7,6
Evening,Relaxation,93,6,5
Evening,Relaxation,57,4,3
Night,Exercise,143,5,7
Morning,Exercise,33,5,6
Afternoon,Relaxation,84,7,8
Night,Relaxation,131,4,5
Night,Exercise,132,8,9
Evening,Exercise,84,8,9
Afternoon,Exercise,75,6,6
Morning,Exercise,117,6,5
Night,Relaxation,102,8,8
Evening,Relaxation,137,8,7
Morning,Relaxation,128,3,2
Morning,Exercise,119,3,4
Night,Relaxation,49,3,4
Evening,Relaxation,29,6,6
Evening,Relaxation,106,4,6
Evening,Exercise,55,3,3
Afternoon,Relaxation,49,7,6
Afternoon,Exercise,104,3,3
Afternoon,Exercise,51,4,3
Afternoon,Exercise,82,7,7
Morning,Exercise,48,6,5
Night,Exercise,49,8,8
Night,Exercise,141,8,9
Morning,Relaxation,33,5,6
Morning,Relaxation,116,5,6
Afternoon,Exercise,109,4,5
Afternoon,Exercise,60,4,5
Afternoon,Relaxation,104,3,5
Afternoon,Relaxation,122,5,7
Morning,Relaxation,48,6,6
Morning,Relaxation,91,3,2
Afternoon,Relaxation,94,7,7
Night,Relaxation,117,3,4
Evening,Relaxation,26,7,8
Morning,Relaxation,55,7,8
Morning,Exercise,100,6,6
Evening,Relaxation,102,3,2
Afternoon,Exercise,92,5,7
Morning,Relaxation,32,6,5
Afternoon,Relaxation,121,8,7
Evening,Exercise,36,4,4
Afternoon,Exercise,169,7,7
Evening,Relaxation,119,7,7
Night,Exercise,91,6,8
Morning,Relaxation,105,6,5
Afternoon,Exercise,58,6,6
Night,Relaxation,73,5,4
Afternoon,Relaxation,115,7,6
Afternoon,Exercise,65,8,7
Afternoon,Relaxation,67,3,4
Evening,Relaxation,178,4,5
Evening,Relaxation,87,7,8
Afternoon,Exercise,148,3,2
Afternoon,Relaxation,131,3,3
Afternoon,Exercise,59,4,4
Evening,Relaxation,16,4,4
Afternoon,Relaxation,173,6,5
Evening,Exercise,78,5,6
Morning,Exercise,39,8,7
Afternoon,Exercise,79,6,6
Afternoon,Relaxation,40,7,6
Afternoon,Exercise,107,6,8
Night,Exercise,51,3,3
Afternoon,Exercise,59,5,5
Evening,Relaxation,141,5,8
Afternoon,Relaxation,89,8,7
Afternoon,Exercise,105,5,4
Night,Exercise,78,3,2
Morning,Exercise,62,4,5
Afternoon,Exercise,158,8,10
Morning,Exercise,40,6,5
Evening,Relaxation,15,6,7
Night,Exercise,88,6,5
Night,Exercise,116,7,6
Night,Relaxation,95,3,2
Afternoon,Exercise,80,5,4
Morning,Exercise,94,8,7
Afternoon,Relaxation,106,3,5
Night,Relaxation,128,7,9
Night,Exercise,40,4,3
Evening,Exercise,134,8,9
Evening,Relaxation,146,6,7
Evening,Exercise,89,7,7
Evening,Relaxation,61,4,5
Morning,Relaxation,75,5,4
Evening,Relaxation,98,3,4
Night,Relaxation,56,4,3
Evening,Exercise,136,8,7
Afternoon,Relaxation,46,6,6
Morning,Relaxation,102,7,9
Night,Relaxation,61,7,8
Morning,Exercise,63,6,6
Evening,Relaxation,118,3,2
Night,Exercise,86,7,6
Afternoon,Exercise,109,7,6
Evening,Relaxation,134,4,6
Afternoon,Relaxation,47,5,4
Evening,Exercise,76,4,3
Morning,Exercise,99,4,6
Afternoon,Relaxation,96,6,5
Morning,Relaxation,86,7,6
Evening,Relaxation,76,6,5
Afternoon,Exercise,103,4,4
Night,Exercise,57,4,5
Evening,Relaxation,46,8,7
Night,Relaxation,79,4,4
Afternoon,Exercise,96,4,5
Evening,Exercise,107,7,6
Evening,Relaxation,131,7,8
Afternoon,Relaxation,31,8,9
Afternoon,Exercise,66,3,2
Morning,Exercise,84,7,6
Evening,Relaxation,37,6,6
Evening,Relaxation,16,5,6
Evening,Relaxation,61,7,7
Afternoon,Relaxation,61,5,6
Night,Exercise,102,8,8
Evening,Relaxation,101,3,5
Evening,Relaxation,74,5,5
Night,Relaxation,56,5,5
Morning,Relaxation,19,3,4
Night,Relaxation,78,3,3
Night,Exercise,75,5,5
Night,Relaxation,84,4,5
Evening,Relaxation,35,8,9
Night,Relaxation,69,5,6
Morning,Exercise,69,4,5
Evening,Relaxation,79,7,8
Afternoon,Relaxation,114,7,6
Morning,Exercise,86,8,9
Evening,Exercise,128,3,3
Evening,Exercise,112,3,4
Evening,Relaxation,19,8,7
Evening,Relaxation,71,8,9
Evening,Relaxation,59,8,8
Afternoon,Exercise,99,3,4
Afternoon,Exercise,130,6,8
Morning,Exercise,43,7,7
Morning,Relaxation,171,8,10
Evening,Relaxation,132,3,5
Night,Relaxation,39,8,9
Afternoon,Relaxation,59,7,8
Night,Relaxation,75,7,8
Morning,Exercise,138,3,5
Afternoon,Exercise,163,6,9
Morning,Exercise,95,7,7
Morning,Exercise,57,8,8
Evening,Relaxation,106,4,3
Night,Exercise,79,4,5
Evening,Exercise,66,8,7
Evening,Exercise,64,6,7
Morning,Exercise,88,3,3
Night,Relaxation,149,5,8
Morning,Exercise,36,8,9
Afternoon,Exercise,125,8,8
Night,Relaxation,108,5,7
Morning,Relaxation,91,3,4
Afternoon,Exercise,157,5,5
Afternoon,Relaxation,41,5,6
Afternoon,Exercise,106,6,8
Night,Relaxation,69,6,6
Afternoon,Relaxation,81,3,3
Afternoon,Relaxation,19,6,5
Morning,Relaxation,51,5,5
Afternoon,Relaxation,77,8,7
Evening,Exercise,93,5,7
Morning,Relaxation,101,4,4
Morning,Relaxation,46,4,5
Night,Exercise,111,4,6
Afternoon,Exercise,57,5,6
Night,Exercise,101,3,2
Night,Relaxation,71,4,4
Evening,Relaxation,104,8,8
Afternoon,Relaxation,54,4,3
Morning,Exercise,87,3,4
Morning,Relaxation,114,6,5
Evening,Exercise,53,5,4
Afternoon,Exercise,69,3,4
Night,Relaxation,126,5,4
Night,Relaxation,21,3,4
Afternoon,Exercise,71,5,5
Afternoon,Relaxation,40,8,9
Night,Relaxation,27,7,8
Evening,Relaxation,94,8,7
Morning,Exercise,110,8,8
Afternoon,Relaxation,64,7,7
Morning,Relaxation,53,8,9
Morning,Exercise,83,6,5
Morning,Relaxation,178,5,5
Morning,Exercise,86,5,4
Morning,Relaxation,168,4,3
Morning,Relaxation,158,5,6
Night,Relaxation,149,5,5
Night,Relaxation,81,7,8
Afternoon,Relaxation,46,4,4
Afternoon,Relaxation,101,5,4
Night,Relaxation,93,4,4
Afternoon,Relaxation,86,8,8
Night,Relaxation,88,3,3
Evening,Exercise,97,6,5
Morning,Relaxation,162,8,9
Morning,Exercise,86,8,9
Morning,Relaxation,133,3,5
Morning,Relaxation,41,3,2
Morning,Exercise,54,3,4
Evening,Exercise,15,4,3
Night,Relaxation,51,3,4
Afternoon,Relaxation,43,5,4
Afternoon,Relaxation,98,4,3
Afternoon,Exercise,121,8,9
Afternoon,Exercise,137,6,8
Morning,Exercise,74,7,6
Morning,Exercise,66,5,5
Night,Exercise,35,5,4
Evening,Relaxation,24,5,4
Morning,Exercise,101,7,9
Morning,Relaxation,15,4,5
Night,Exercise,129,5,7
Morning,Exercise,153,4,6
Evening,Exercise,90,3,4
Night,Relaxation,129,4,5
Afternoon,Exercise,159,6,8
Morning,Exercise,162,8,10
Afternoon,Relaxation,21,7,6
Afternoon,Relaxation,102,5,7
Evening,Exercise,81,5,6
Night,Relaxation,85,5,4
Night,Relaxation,88,7,8
Morning,Exercise,89,3,2
Morning,Relaxation,134,3,2
Night,Exercise,96,6,8
Morning,Exercise,100,4,3
Evening,Relaxation,19,3,3
Evening,Relaxation,28,8,8
Afternoon,Exercise,72,5,5
Afternoon,Exercise,36,5,6
Night,Relaxation,70,8,7
Evening,Relaxation,37,4,3
Night,Exercise,149,5,4
Night,Relaxation,19,7,8
Night,Relaxation,28,8,8
Evening,Exercise,64,4,3
Afternoon,Relaxation,102,8,10
Afternoon,Relaxation,158,6,7
Morning,Exercise,117,3,3
Evening,Exercise,75,3,2
Morning,Exercise,81,5,5
Afternoon,Exercise,98,3,4
Morning,Relaxation,148,8,7
Night,Relaxation,145,3,2
Morning,Exercise,39,6,7
Morning,Relaxation,49,8,8
Afternoon,Relaxation,29,7,8
Morning,Relaxation,33,6,6
Morning,Exercise,115,6,5
Evening,Relaxation,146,8,8
Evening,Relaxation,89,6,7
Evening,Relaxation,50,4,3
Afternoon,Exercise,54,3,4
Night,Relaxation,124,3,5
Morning,Exercise,111,3,2
Night,Relaxation,17,3,4
Afternoon,Exercise,118,8,9
Evening,Relaxation,26,4,5
Morning,Exercise,51,4,4
Night,Relaxation,147,8,10
Afternoon,Exercise,118,4,4
Morning,Exercise,110,7,6
Night,Relaxation,116,6,7
Morning,Relaxation,87,8,9
Night,Relaxation,129,5,5
Afternoon,Relaxation,142,6,8
Night,Relaxation,131,5,6
Morning,Exercise,53,3,3
Morning,Exercise,91,4,3
Night,Relaxation,53,7,8
Evening,Relaxation,118,3,4
Morning,Exercise,81,6,7
Evening,Exercise,145,6,5
Evening,Relaxation,78,5,6
Night,Relaxation,131,5,4
Morning,Exercise,74,3,3
Night,Relaxation,35,4,3
Afternoon,Relaxation,141,4,4
Morning,Exercise,59,4,3
Morning,Exercise,114,5,4
Evening,Exercise,159,6,5
Night,Relaxation,104,5,7
Night,Exercise,87,4,5
Evening,Relaxation,115,7,9
Afternoon,Exercise,73,4,4
Afternoon,Relaxation,106,3,3
Evening,Exercise,116,8,8
Morning,Exercise,43,3,2
Morning,Relaxation,59,7,8
Night,Relaxation,119,8,10
Afternoon,Relaxation,91,7,6
Afternoon,Relaxation,110,7,6
Night,Relaxation,40,4,5
Afternoon,Relaxation,106,6,6
Night,Relaxation,107,4,5
Night,Relaxation,34,7,7
Evening,Relaxation,53,6,6
Afternoon,Exercise,102,5,4
Night,Relaxation,66,7,6
Morning,Relaxation,56,3,3
Afternoon,Exercise,42,3,2
Afternoon,Relaxation,116,5,7
Morning,Exercise,172,8,10
Afternoon,Exercise,75,8,7
Night,Relaxation,108,4,4
Evening,Relaxation,47,7,8
Evening,Relaxation,48,8,8
Night,Exercise,38,6,6
Night,Relaxation,134,8,8
Night,Relaxation,34,6,7
Afternoon,Exercise,152,8,9
Evening,Relaxation,27,5,5
Afternoon,Exercise,78,5,6
Night,Exercise,101,4,3
Night,Relaxation,144,6,9
Night,Relaxation,57,8,8
Night,Exercise,43,3,2
Morning,Relaxation,59,6,6
Evening,Relaxation,106,6,6
Morning,Exercise,114,5,5
Afternoon,Relaxation,16,8,7
Afternoon,Relaxation,67,4,5
Afternoon,Relaxation,25,6,7
Night,Exercise,103,4,3
Morning,Relaxation,21,6,5
Morning,Exercise,143,6,9
Morning,Exercise,100,3,5
Morning,Relaxation,86,3,4
Night,Relaxation,100,7,9
Evening,Relaxation,44,8,9
Afternoon,Relaxation,73,6,7
Morning,Exercise,171,4,7
Morning,Relaxation,134,3,3
Morning,Relaxation,142,7,6
Morning,Exercise,26,4,3
Evening,Relaxation,72,5,4
Morning,Exercise,82,8,8
Night,Relaxation,121,7,8
Afternoon,Relaxation,47,8,7
Afternoon,Relaxation,49,4,3
Evening,Relaxation,63,5,6
Afternoon,Relaxation,96,3,3
Afternoon,Exercise,99,5,7
Night,Relaxation,137,7,6
Afternoon,Relaxation,133,3,5
Night,Relaxation,109,6,8
Evening,Exercise,43,3,3
Evening,Exercise,99,8,8
Morning,Relaxation,119,4,3
Afternoon,Exercise,147,8,9
Morning,Exercise,101,6,8
Morning,Relaxation,60,5,5
Afternoon,Exercise,92,4,4
Afternoon,Exercise,73,4,5
Morning,Relaxation,90,3,2
Morning,Relaxation,120,4,6
Evening,Exercise,119,5,7
Evening,Relaxation,75,4,5
Evening,Relaxation,54,8,7
Afternoon,Relaxation,53,7,8
Afternoon,Relaxation,34,6,6
Afternoon,Relaxation,60,7,8
Night,Relaxation,115,8,10
Morning,Exercise,108,6,6
Night,Relaxation,36,4,3
Evening,Relaxation,62,3,3
Night,Exercise,29,3,4
Night,Exercise,80,4,5
Afternoon,Relaxation,28,4,4
Night,Relaxation,44,7,8
Evening,Relaxation,17,7,8
Night,Relaxation,147,3,4
Afternoon,Exercise,112,3,5
Evening,Exercise,78,5,4
Evening,Relaxation,30,7,8
Evening,Exercise,105,4,4
Morning,Exercise,32,4,4
Morning,Exercise,32,6,5
Afternoon,Relaxation,32,6,6
Afternoon,Relaxation,136,3,3
Night,Relaxation,149,4,4
Afternoon,Exercise,157,8,10
Night,Relaxation,98,8,10
Night,Relaxation,105,4,6
Morning,Exercise,107,5,4
Afternoon,Exercise,147,7,8
Night,Relaxation,38,6,6
Night,Relaxation,109,3,3
Morning,Relaxation,150,4,3
Evening,Relaxation,40,6,6
Night,Relaxation,48,7,8
Night,Relaxation,126,8,9
Night,Relaxation,113,3,4
Morning,Exercise,117,6,7
Morning,Exercise,103,8,9
Night,Exercise,180,5,6
Afternoon,Relaxation,37,5,5
Night,Relaxation,149,8,7
Evening,Exercise,49,8,9
Morning,Exercise,55,5,4
Evening,Relaxation,124,3,4
Evening,Relaxation,157,4,4
Afternoon,Relaxation,24,5,6
Afternoon,Relaxation,138,5,4
Evening,Exercise,60,3,3
Morning,Exercise,39,3,4
Evening,Relaxation,96,6,7
Night,Relaxation,68,4,5
Afternoon,Relaxation,115,7,9
Evening,Relaxation,117,3,3
Evening,Relaxation,15,8,8
Night,Relaxation,115,4,6
Morning,Exercise,72,5,6
Evening,Relaxation,96,6,6
Night,Relaxation,104,3,4
Evening,Exercise,149,6,9
Evening,Relaxation,38,7,8
Night,Relaxation,142,4,4
Night,Relaxation,120,5,6
Afternoon,Exercise,95,7,6
Afternoon,Relaxation,17,4,5
Evening,Exercise,110,6,5
Evening,Exercise,91,7,8
Morning,Exercise,32,8,7
Afternoon,Relaxation,159,4,3
Night,Exercise,100,6,7
Afternoon,Relaxation,32,5,6
Afternoon,Exercise,65,3,4
Night,Relaxation,32,4,4
Afternoon,Relaxation,75,8,8
Evening,Relaxation,21,4,5
Evening,Relaxation,53,5,4
Afternoon,Exercise,109,3,4
Evening,Exercise,43,8,8
Night,Relaxation,141,3,4
Evening,Relaxation,71,7,6
Morning,Exercise,87,8,9
Afternoon,Relaxation,132,5,5
Evening,Exercise,146,4,4
Morning,Exercise,112,8,10
Night,Exercise,72,6,7
Afternoon,Exercise,104,4,5
Evening,Relaxation,74,3,4
Night,Relaxation,114,8,10
Night,Relaxation,93,5,4
Afternoon,Relaxation,143,8,9
Morning,Exercise,118,6,5
Night,Relaxation,91,5,6
Morning,Exercise,79,6,7
Afternoon,Exercise,156,7,10
Morning,Relaxation,164,5,4
Afternoon,Exercise,116,4,3
Morning,Relaxation,61,7,8
Evening,Relaxation,50,5,6
Evening,Relaxation,110,8,8
Morning,Exercise,90,6,6
Morning,Exercise,59,8,7
Night,Relaxation,102,6,7
Evening,Relaxation,110,5,5
Evening,Relaxation,106,3,5
Afternoon,Relaxation,38,8,9
Evening,Relaxation,93,5,5
Morning,Exercise,94,5,6
Afternoon,Exercise,116,3,3
Afternoon,Exercise,110,5,7
Evening,Exercise,50,3,4
Night,Relaxation,101,8,7
Evening,Exercise,119,7,6
Night,Relaxation,104,6,6
Evening,Relaxation,96,4,5
Morning,Exercise,84,3,4
Afternoon,Exercise,34,4,5
Morning,Exercise,122,7,8
Afternoon,Relaxation,99,6,6
Morning,Relaxation,50,4,3
Evening,Exercise,106,8,10
Night,Relaxation,36,6,7
Morning,Exercise,98,3,2
Afternoon,Exercise,61,3,3
Afternoon,Relaxation,33,8,8
Morning,Exercise,52,3,2
Evening,Relaxation,33,5,6
Afternoon,Relaxation,146,5,8
Night,Relaxation,112,3,2
Afternoon,Relaxation,49,6,5
Night,Relaxation,74,6,5
Morning,Exercise,75,4,5
Morning,Exercise,44,4,5
Evening,Exercise,126,8,8
Afternoon,Relaxation,119,5,4
Afternoon,Relaxation,76,5,4
Morning,Exercise,81,5,5
Afternoon,Relaxation,107,7,9
Morning,Exercise,100,3,5
Morning,Exercise,114,5,5
Evening,Relaxation,67,6,7
Evening,Relaxation,92,5,5
Evening,Exercise,96,4,4
Night,Relaxation,41,8,7
Night,Exercise,52,4,3
Evening,Exercise,62,5,4
Afternoon,Exercise,163,6,6
Evening,Relaxation,74,7,6
Afternoon,Exercise,61,4,3
Afternoon,Relaxation,148,6,5
Evening,Relaxation,46,5,5
Night,Relaxation,136,8,7
Night,Relaxation,111,7,9
Evening,Relaxation,125,4,6
Night,Exercise,45,3,2
Night,Relaxation,96,6,6
Morning,Exercise,105,3,5
Afternoon,Relaxation,66,5,4
Evening,Relaxation,92,5,6
Night,Relaxation,109,8,9
Afternoon,Relaxation,44,7,8
Night,Relaxation,103,6,7
Morning,Relaxation,125,7,8
Night,Relaxation,161,7,6
Afternoon,Relaxation,83,7,8
Evening,Relaxation,75,3,4
Night,Exercise,123,7,6
Morning,Relaxation,174,8,9
Morning,Exercise,61,3,4
Morning,Exercise,32,4,4
Afternoon,Relaxation,33,3,3
Afternoon,Relaxation,132,8,8
Afternoon,Relaxation,35,7,7
Night,Exercise,85,6,7
Morning,Exercise,90,3,2
Morning,Relaxation,105,7,9
Afternoon,Exercise,140,4,5
Morning,Exercise,175,8,9
Night,Relaxation,23,4,3
Evening,Relaxation,33,7,8
Afternoon,Exercise,135,8,8
Night,Relaxation,30,6,5
Morning,Relaxation,159,6,5
Afternoon,Exercise,69,5,5
Evening,Exercise,53,7,7
Afternoon,Exercise,92,6,6
Evening,Relaxation,113,7,7
Evening,Relaxation,102,7,8
Night,Relaxation,98,6,8
Night,Relaxation,105,6,5
Night,Relaxation,69,4,4
Afternoon,Relaxation,52,3,2
Evening,Relaxation,31,7,7
Evening,Exercise,42,7,7
Afternoon,Relaxation,100,6,5
Evening,Exercise,34,3,4
Afternoon,Exercise,68,5,6
Evening,Relaxation,41,3,2
Afternoon,Relaxation,44,6,6
Afternoon,Exercise,75,4,4
Afternoon,Exercise,157,7,9
Afternoon,Exercise,132,3,5
Afternoon,Exercise,136,5,6
Night,Relaxation,62,5,6
Afternoon,Relaxation,141,7,7
Morning,Exercise,99,3,4
Night,Relaxation,68,4,5
Evening,Relaxation,65,3,4
Afternoon,Exercise,58,3,3
Evening,Relaxation,103,6,8
Afternoon,Exercise,77,5,5
Morning,Exercise,33,6,6
Morning,Exercise,96,4,5
Evening,Relaxation,145,6,6
Night,Relaxation,142,3,6
Afternoon,Exercise,83,5,5
Evening,Relaxation,144,5,4
Afternoon,Relaxation,53,4,3
Afternoon,Exercise,90,5,7
Night,Exercise,127,8,9
Morning,Exercise,62,7,6
Morning,Exercise,100,6,6
Morning,Exercise,99,5,6
Night,Relaxation,43,3,3
Afternoon,Relaxation,16,7,6
Morning,Exercise,69,5,5
Evening,Relaxation,62,8,8
Evening,Relaxation,50,7,6
Morning,Exercise,74,6,5
Evening,Relaxation,84,3,3
Evening,Relaxation,43,8,9
Afternoon,Relaxation,41,4,5
Night,Exercise,60,6,5
Afternoon,Relaxation,16,8,9
Afternoon,Exercise,48,5,4
Afternoon,Relaxation,95,6,8
Night,Exercise,119,7,8
Afternoon,Exercise,96,5,5
Evening,Exercise,152,8,9
Morning,Exercise,100,7,7
Evening,Exercise,115,3,4
Night,Relaxation,19,6,5
Evening,Relaxation,92,4,3
Night,Exercise,109,7,7
Morning,Exercise,119,3,5
Evening,Relaxation,98,4,6
Morning,Relaxation,17,6,7
Evening,Exercise,138,4,4
Evening,Relaxation,89,7,6
Evening,Relaxation,176,6,5
Evening,Relaxation,55,5,4
Afternoon,Exercise,101,6,7
Morning,Relaxation,82,4,4
Morning,Relaxation,75,3,4
Afternoon,Exercise,67,7,8
Afternoon,Exercise,90,3,3
Afternoon,Exercise,54,3,2
Night,Relaxation,81,6,6
Evening,Exercise,167,6,8
Night,Exercise,140,5,7
Morning,Exercise,60,7,6
Morning,Relaxation,30,5,4
Morning,Exercise,75,6,5
Morning,Exercise,33,5,4
Evening,Exercise,66,3,3
Evening,Relaxation,81,7,8
Evening,Exercise,160,4,5
Afternoon,Exercise,88,7,6
Morning,Relaxation,169,8,9
Night,Relaxation,92,4,4
Afternoon,Relaxation,133,8,7
Night,Relaxation,43,5,6
Night,Exercise,75,7,6
Morning,Exercise,102,7,7
Afternoon,Exercise,123,6,5
Night,Relaxation,112,6,5
Afternoon,Exercise,177,6,7
Morning,Exercise,31,3,4
Night,Relaxation,133,6,5
Evening,Relaxation,85,7,6
Evening,Relaxation,57,8,7
Morning,Exercise,90,5,5
Morning,Relaxation,63,7,7
Evening,Relaxation,35,5,4
Night,Relaxation,74,7,7
Evening,Exercise,31,8,8
Morning,Exercise,100,7,6
Morning,Exercise,109,4,3
Morning,Relaxation,116,8,7
Afternoon,Exercise,44,8,9
Afternoon,Exercise,98,6,7
Night,Relaxation,138,7,8
Afternoon,Relaxation,113,8,10
Evening,Relaxation,23,8,9
Evening,Exercise,60,4,3
Afternoon,Exercise,179,8,7
Night,Exercise,119,6,8
Night,Relaxation,148,8,10
Morning,Exercise,178,7,8
Night,Exercise,99,6,5
Afternoon,Relaxation,90,6,7
Afternoon,Exercise,150,6,7
Evening,Exercise,39,7,7
Night,Relaxation,95,5,7
Night,Relaxation,56,8,8
Afternoon,Relaxation,136,3,3
Morning,Relaxation,82,6,6
Evening,Relaxation,80,5,6
Evening,Exercise,143,6,9
Morning,Relaxation,110,3,5
Evening,Relaxation,99,6,8
Morning,Exercise,73,4,4
Evening,Relaxation,41,8,8
Night,Exercise,126,6,8
Morning,Exercise,83,6,6
Night,Relaxation,60,7,7
Afternoon,Relaxation,39,5,5
Night,Exercise,148,3,2
Night,Exercise,81,3,4
Afternoon,Exercise,91,5,5
Evening,Exercise,52,3,3
Evening,Exercise,108,7,8
Morning,Relaxation,111,5,6
Night,Relaxation,103,4,5
Morning,Exercise,47,4,4
Evening,Relaxation,53,8,9
Afternoon,Exercise,52,4,5
Morning,Relaxation,58,3,3
Afternoon,Relaxation,57,3,3
Night,Relaxation,66,8,8
Morning,Relaxation,113,8,8
Afternoon,Exercise,146,5,7
Afternoon,Exercise,65,8,8
Night,Exercise,59,6,6
Afternoon,Relaxation,72,8,9
Afternoon,Exercise,106,6,7
Night,Exercise,51,6,7
Morning,Exercise,80,4,5
Afternoon,Relaxation,141,7,8
Afternoon,Relaxation,142,4,6
Morning,Exercise,47,5,5
Evening,Exercise,78,8,7
Morning,Relaxation,72,6,5
Night,Relaxation,82,5,6
Afternoon,Exercise,154,8,10
Night,Relaxation,72,4,4
Evening,Relaxation,113,5,5
Morning,Exercise,110,5,5
Morning,Relaxation,77,7,7
Morning,Relaxation,121,4,6
Night,Relaxation,31,3,4
Evening,Relaxation,136,5,8
Afternoon,Exercise,106,4,3
Morning,Exercise,115,5,4
Evening,Relaxation,103,8,7
Night,Exercise,40,4,3
Morning,Exercise,110,7,8
Evening,Exercise,104,7,6
Night,Relaxation,87,5,4
Evening,Relaxation,63,7,7
Evening,Exercise,120,5,5
Afternoon,Relaxation,134,3,4
Afternoon,Relaxation,94,4,6
Night,Exercise,36,7,6
Morning,Relaxation,135,4,7
Afternoon,Relaxation,51,5,6
Night,Relaxation,119,5,6
Afternoon,Exercise,77,7,7
Night,Relaxation,129,8,7
Afternoon,Exercise,163,6,9
Night,Relaxation,29,4,5
Morning,Relaxation,145,3,3
Morning,Exercise,39,5,4
Morning,Exercise,80,4,5
Night,Relaxation,119,7,9
Morning,Exercise,91,6,6
Afternoon,Exercise,153,6,9
Evening,Relaxation,103,7,9
Night,Exercise,70,7,7
Evening,Relaxation,148,5,4
Evening,Exercise,98,7,7
Night,Relaxation,103,5,4
Afternoon,Exercise,75,4,4
Evening,Exercise,75,4,4
Afternoon,Relaxation,89,6,6
Evening,Exercise,83,5,4
Morning,Exercise,99,7,8
Night,Relaxation,112,8,9
Night,Exercise,54,6,6
Night,Relaxation,137,7,9
Night,Relaxation,26,8,7
Evening,Exercise,72,5,5
Afternoon,Exercise,110,8,7
Afternoon,Exercise,148,8,9
Night,Relaxation,134,7,6
Night,Relaxation,168,7,6
Afternoon,Relaxation,134,3,5
Night,Relaxation,71,6,5
Morning,Relaxation,176,8,9
Morning,Exercise,106,4,6
Evening,Relaxation,36,6,7
Morning,Exercise,56,6,7
Night,Relaxation,116,8,10
Night,Exercise,118,5,5
Evening,Relaxation,26,5,4
Afternoon,Relaxation,21,6,5
Night,Relaxation,122,5,7
Afternoon,Relaxation,148,5,7
Morning,Exercise,112,3,4
Morning,Exercise,111,3,2
Night,Relaxation,62,8,7
Evening,Exercise,120,3,2
Evening,Relaxation,147,4,6
Afternoon,Relaxation,83,8,7
Evening,Relaxation,32,5,5
Night,Relaxation,118,6,5
Night,Exercise,72,8,8
Night,Exercise,87,5,5
Evening,Relaxation,87,3,4
Night,Relaxation,89,8,9
Morning,Exercise,65,6,7
Evening,Relaxation,106,4,3
Afternoon,Relaxation,48,6,7
Evening,Exercise,71,6,7
Morning,Relaxation,88,5,4
Afternoon,Exercise,58,4,4
Afternoon,Relaxation,88,4,5
Night,Exercise,83,5,4
Morning,Exercise,94,8,7
Morning,Exercise,53,7,8
Morning,Exercise,109,5,6
Morning,Exercise,31,8,9
Afternoon,Exercise,57,6,7
Afternoon,Relaxation,50,6,7
Evening,Relaxation,94,3,3
Afternoon,Relaxation,107,7,9
Night,Relaxation,148,3,3
Evening,Exercise,51,6,7
Afternoon,Relaxation,48,6,6
Evening,Relaxation,78,4,5
Afternoon,Exercise,95,7,9
Night,Relaxation,95,5,7
Night,Relaxation,100,3,4
Night,Exercise,137,5,4
Night,Relaxation,79,8,8
Morning,Relaxation,74,3,2
Night,Relaxation,165,3,4
Afternoon,Exercise,92,4,4
Morning,Relaxation,117,8,9
Afternoon,Exercise,121,4,5
Afternoon,Exercise,57,6,6
Evening,Relaxation,69,3,2
Morning,Relaxation,72,7,7
Evening,Exercise,64,8,8
Morning,Exercise,94,3,5
Night,Relaxation,112,8,10
Evening,Relaxation,48,6,6
Night,Relaxation,136,4,6
Evening,Exercise,178,5,6
Morning,Exercise,89,7,6
Afternoon,Exercise,94,6,5
Evening,Relaxation,76,7,7
Morning,Exercise,102,6,5
Night,Relaxation,28,8,7
Afternoon,Exercise,180,5,9
Afternoon,Exercise,101,4,3
Evening,Relaxation,104,5,6
Morning,Exercise,43,4,4
Morning,Relaxation,35,8,8
Night,Relaxation,32,7,8
Afternoon,Relaxation,120,6,5
Evening,Relaxation,42,3,4
Night,Relaxation,27,3,3
Morning,Exercise,124,7,8
Morning,Relaxation,72,6,7
Afternoon,Relaxation,57,4,4
Evening,Relaxation,101,5,6
